,strategy_returns,benchmark_returns
2025-03-17,0.002213507381385621,0.003645854534760055
2025-03-18,-0.002556413981741834,-0.00949203940305667
2025-03-19,-0.001256938419520015,0.012634657636132354
2025-03-20,0.006051071307575706,0.0028550695973756555
2025-03-21,-0.008266777648894136,0.005457390633657901
2025-03-24,0.002256947431012679,0.019696597120567594
2025-03-25,-0.010700431428357443,0.006298459707582989
2025-03-26,6.232631238270447e-05,-0.011773709163829527
2025-03-27,-0.0007209261014242407,-0.007505272926507989
2025-03-28,0.015810514350852067,-0.02277607178811286
2025-03-31,0.005569862115574559,0.004900268659573261
2025-04-01,-0.0030170421322179564,0.0069443991947542305
2025-04-02,-0.0006620854188430225,0.0047434994637969114
2025-04-03,0.0028952283952010105,-0.058147095610151016
2025-04-04,-0.0009298937625362436,-0.05419506985836595
2025-04-07,-0.008127823329807854,-0.0011422149905408279
2025-04-08,0.0020331584754889054,-0.01068980287709632
2025-04-09,0.02905612163702853,0.10226912994200428
2025-04-10,-0.02471129091524285,-0.03941756971873617
2025-04-11,0.005729986242640039,0.01912687602326546
2025-04-14,0.01592449988850264,-0.0003756429153127146
2025-04-15,0.004289014429217253,-0.0054925205325217314
2025-04-16,-0.005554356046062747,-0.022143937137006003
2025-04-17,0.06724312506313249,-0.01436845362093947
2025-04-21,0.012893371058311537,-0.027931256310575126
2025-04-22,0.011358283270322456,0.026304752375235458
2025-04-23,0.00494800627302977,0.01889432185562222
2025-04-24,0.005738523721420363,0.020634078805536655
2025-04-25,0.001226818372573435,0.007354417123859869
2025-04-28,0.0013620465267870918,-0.001294661566987737
2025-04-29,0.006995956761669669,0.00013125232565175393
2025-04-30,-0.0012211633424387414,-0.0056053401685050115
2025-05-01,-0.008693297778161163,0.01546523031285447
2025-05-02,-0.00913389582372881,0.012647425803782142
2025-05-05,-0.01432077652448846,-0.00880971872447057
2025-05-06,0.002965424448122589,-0.007719785390479554
2025-05-07,0.00048199602275117437,-0.0008677179310709604
2025-05-08,0.00856327288344702,0.009610934507329943
2025-05-09,0.00479945361147624,-0.0007546717097250688
2025-05-12,0.021713610596686056,0.04019312178049029
2025-05-13,0.052345396478020445,-0.0027847004580174675
2025-05-14,0.003111436074641899,0.0066582060479427885
2025-05-15,0.02747809724050726,-0.010599404997707665
2025-05-16,-0.01558462356267995,0.00719220329245653
2025-05-19,-0.028721406547664446,0.0027344630108703714
2025-05-20,-0.008780764744832054,-0.005653563446887592
2025-05-21,0.006367498794416393,-0.015131111023911894
2025-05-22,0.005047989886744514,-8.830631051900961e-05
2025-05-23,-0.003932376948883515,-0.007838028872757733
2025-05-27,0.008150135405871367,0.019677696724928407
2025-05-28,-0.0035261791529135333,-0.004991298577522618
2025-05-29,-0.0028291178275685336,0.004588259298785535
2025-05-30,-0.0035118707369237445,-0.002087173176395211
2025-06-02,-0.002863455940983889,0.0063713218819429485
2025-06-03,0.006410042996375626,0.003932022530743827
2025-06-04,-0.0022550981302382755,0.00041137100940007626
2025-06-05,0.0018086040739740405,-0.003299665894212924
2025-06-06,-0.00022975873463776386,0.017419081231692973
2025-06-09,-0.004458473021289072,0.002745269390740601
2025-06-10,0.002537115818027569,0.00825765064925336
2025-06-11,-0.007490871978610453,-0.001452931997458699
2025-06-12,-0.008793005759162253,0.005028649042770968
2025-06-13,-0.002136153221508591,-0.009226954798811379
2025-06-16,0.009076869880538713,0.010897349983232385
2025-06-17,-0.0051901652981324875,-0.0018961816738934472
2025-06-18,0.005644779708323278,0.00021459591695890956
2025-06-20,0.013511333749170323,-0.003345324536094115
2025-06-23,-0.0004086474766174797,0.0021745715496035898
2025-06-24,-0.0018244447474226044,0.00713160995552999
2025-06-25,0.006345708969285768,0.0067345083826439904
2025-06-26,0.002630836928904895,0.012508745091370723
2025-06-27,-0.003175173198148473,0.009001883349647901
2025-06-30,0.008161365759080275,0.0016438668259004714
2025-07-01,-0.005887905814758315,0.003553167393172694
2025-07-02,0.023624873408502917,0.003594386125926783
2025-07-03,-0.0007234361825940727,0.008999071423218338
2025-07-07,-0.004136187424660764,-0.009663281853906127
2025-07-08,-0.0074604454998752345,0.0008093223443226919
2025-07-09,0.0015103721042777907,0.005920214518797336
2025-07-10,0.009825584703432588,0.004535304847274602
2025-07-11,-0.009897360716812102,0.0020175572139873033
2025-07-14,0.005812910880973188,-0.0026917636015054334
2025-07-15,-0.01233444679722992,-0.004933672727487941
2025-07-16,-0.003150966928696902,-0.0013409427533309648
2025-07-17,0.0061158226496055845,0.0024474277253462387
2025-07-18,0.0069883837108318525,-0.0026880008840824052
2025-07-21,0.004914727992966661,0.005073108180028356
2025-07-22,0.00887797113290928,-0.0006910884483645555
2025-07-23,-0.003912907722142089,0.012420598513605025
2025-07-24,0.005230048150473732,0.0021186880616527273
2025-07-25,0.0013725249105447923,0.002439535697405626
2025-07-28,-0.004651613473974636,0.0038267578348179696
2025-07-29,0.019440917475024966,-0.007072200452316564
2025-07-30,-0.01142013942041123,-0.0010690269665039516
2025-07-31,0.011539640671167223,0.0017013633372314856
2025-08-01,0.01602959910697238,-0.0238276961607418
2025-08-04,-0.003397458689527455,0.013714799197768746
2025-08-05,-0.0074204610890588885,0.0011396243390193
2025-08-06,0.004456818810243568,0.00751261650903028
2025-08-07,-0.004943282128950843,-0.0005602225325939217
2025-08-08,-0.006351354113916519,0.012204029743101872
2025-08-11,-0.00011262682274923441,-0.003271651341486955
2025-08-12,-0.0023195125458369548,0.01563917663819775
2025-08-13,-0.0025665670673098717,0.005835740814103503
2025-08-14,-0.0013859573295796346,0.002580862921018038
2025-08-15,-0.03149556459004843,0.0069627950863697385
2025-08-18,-0.007879889233054688,-0.0018137568009117717
2025-08-19,0.01936509574318554,-0.00816215857153437
2025-08-20,0.0019639343388293262,-0.005723155618994641
2025-08-21,-0.0055006878389930736,-0.0010138612951556454
2025-08-22,0.005922344790943723,0.0216243591495488
2025-08-25,-0.003961174633079989,-0.001226571971733777
2025-08-26,0.003187460267787101,0.0012266943255757519
2025-08-27,-0.0016131855072000767,0.0039903584402862236
2025-08-28,0.004288196883303397,0.004116616838121756
2025-08-29,0.0019162245492440888,-0.0020274336710467133
2025-09-02,0.004033922727395917,-0.006638900108120738
2025-09-03,0.0016819654932758998,0.007199794096717532
2025-09-04,0.003916272952872835,0.012303517054069726
2025-09-05,-0.0006369597199928079,-0.00964851658914235
2025-09-08,-0.0064408823146234195,0.003662404413171801
2025-09-09,-0.02376156251020939,0.015573091340659762
2025-09-10,-0.007811830574777079,7.476440813366143e-05
2025-09-11,0.005628267927643871,0.008092536558234395
2025-09-12,0.000534032769361148,0.0021491556680221327
2025-09-15,0.0034511333189505833,0.008673550490799486
2025-09-16,0.009354131636225088,0.0011622170561621237
2025-09-17,0.004645391750559585,-0.0015784342532335904
2025-09-18,-0.002291330196105029,0.0017095138432070556
2025-09-19,-0.0018410367568003905,0.0036065632070757248
2025-09-22,-0.017321271638573832,0.002005883712041847
2025-09-23,0.0019509899964332833,-0.00395115765723734
2025-09-24,-0.0010667460633382864,-0.0014512035403655605
2025-09-25,0.002032679935021625,-0.0013303258070462471
2025-09-26,0.004068741948029531,0.003382228279557827
2025-09-29,-0.008232562561784756,-0.0026651178247434626
2025-09-30,-0.007784794257098743,-0.0022148034317278076
2025-10-01,-0.011838171225622252,-0.004348257732920663
2025-10-02,-0.009901635443900159,0.0009188209936400737
2025-10-03,-0.0008514113608220353,0.0018117995751005627
2025-10-06,0.000664709506140837,0.0036051750651131622
2025-10-07,-0.005556693287744913,-0.00256437351191229
2025-10-08,-0.014727944765839301,0.0015484325970002988
2025-10-09,0.006745721504333725,-0.0014586081322516726
2025-10-10,0.008801722698026898,-0.027314982165575614
2025-10-13,0.00784569275630942,0.018011245795908886
2025-10-14,-0.010867960966940315,-0.006357242319818712
2025-10-15,-0.00036180073256827927,0.0034772945840136162
2025-10-16,-0.004054674218208182,-0.0061177890961540875
2025-10-17,-0.008075391249166508,0.005052099345698576
2025-10-20,-0.007172303087452148,0.012773399409909117
2025-10-21,-0.006894529239922509,-0.0017399651592812
2025-10-22,-0.0004793405860361588,-0.0036852613355484363
2025-10-23,0.002066689289986129,0.004146970004507107
2025-10-24,0.01148737097540603,0.012545353732859319
2025-10-27,-0.0030620367018583394,0.013349824789410741
2025-10-28,0.00021189351521477828,0.006022669702487336
2025-10-29,0.005172113397159228,0.0013760322465353654
2025-10-30,0.011302811383140154,-0.01602873163020387
2025-10-31,0.004369420122253442,0.005541770942801921
2025-11-03,0.004266093186705067,-0.0014363841471954168
2025-11-04,0.002906207642446229,-0.007369975341526262
2025-11-05,0.0049213068303554375,-0.0017449537726787108
2025-11-06,0.004715350076379493,-0.011290063266727888
2025-11-07,-0.0006190472635568822,0.0030318668505611712
2025-11-10,0.006475884144584387,0.014904866472653036
2025-11-11,-0.006854356653651639,0.004570914018629514
2025-11-12,0.005389169288627621,-0.0014543178650529749
2025-11-13,-0.013204159796640275,-0.01568768433749158
2025-11-14,-0.0007608898857058566,-0.004145444660226714
2025-11-17,-0.0019363030339407117,-0.009041596532090987
2025-11-18,0.004871276747833914,-0.014876862966488177
2025-11-19,0.008876255291552587,0.0013328551426631252
2025-11-20,-0.0077714168777836545,-0.01138780359188036
2025-11-21,-0.011879963930547854,0.009544881759223458
2025-11-24,0.0020100624361923947,0.012406790828367856
2025-11-25,0.0012487544230503356,0.01072253379800317
2025-11-26,0.004942548847779671,0.006736221603040669
2025-11-28,0.006277148593361315,0.008013920644795594
2025-12-01,-0.006753129629081561,-0.0032121027526836135
2025-12-02,-0.002011924610422544,0.001437928089904154
2025-12-03,9.77537238704973e-05,0.00641086674451069
2025-12-04,0.011169084318531391,0.0009752386104988723
2025-12-05,0.007797825564312022,0.0018918965278870343
2025-12-08,0.008345325727132286,-0.0034403623706878903
2025-12-09,-0.008151855021096943,-0.0028004272346404033
2025-12-10,0.006468765605492199,0.008088939016270178
2025-12-11,0.0062946813401207335,0.004344921497889158
2025-12-12,-0.009451438205911156,-0.007840151375213369
2025-12-15,0.005923698048980214,-0.0035308886568472995
2025-12-16,-0.00182480538260818,-0.006804523242762946
2025-12-17,0.0020533053130766254,-0.005116932290180241
2025-12-18,0.0018752790846724432,0.005570690006017999
2025-12-19,0.007453069889054004,0.005232327467108953
2025-12-22,0.010370822162999754,0.005720500846271977
2025-12-23,0.0019455210961619729,0.008120085834560134
2025-12-24,0.0015291526424441315,0.0035312869135492773
2025-12-26,-0.004852707747364349,0.0006978311699770978
2025-12-29,-0.0054192185779256274,-0.0039017791401929256
2025-12-30,-0.004255566734756272,0.0015064286823419926
2025-12-31,0.00020018597383414383,-0.005334630116636985
2026-01-02,0.008598606200752007,0.00644569332274512
2026-01-05,0.015181281031576843,0.014729327461023956
2026-01-06,0.0029126650955782485,-0.0009476446898818066
2026-01-07,-0.0023314931188215537,-0.005634965080557571
2026-01-08,-0.002032875257860861,0.008270396245204037
