,momentum_12_1,short_term_reversal,low_volatility
2024-01-23,0.001044721809346838,0.007904120842606555,-0.00312883703471295
2024-01-24,0.0004924052491106501,-0.003315909327285177,-0.007916411467814494
2024-01-25,-0.010021112350935502,-0.01583585835179238,-0.012450088354452687
2024-01-26,-0.0048560248079810575,0.006873965403350751,0.005862306043566412
2024-01-29,0.01002305936843989,-0.0027166782147233504,-0.006723678816514311
2024-01-30,-0.005275299930288857,-0.014541172138831021,0.006764565663585548
2024-01-31,-0.001821434212758849,0.0037535440760637084,0.02504400864042991
2024-02-01,0.009309486439002312,0.0020953732030510597,-0.011136911789995957
2024-02-02,0.05689323789543005,-0.003878732111748745,-0.011625522892195483
2024-02-05,0.004667892961069897,0.00234830398537636,-0.018160020609850447
2024-02-06,-0.008307159025712857,0.0038448081437757464,0.007960046089941247
2024-02-07,0.015484187466822202,0.002858543856270601,-0.004632731668547052
2024-02-08,-0.008866704079356358,0.0008435379047193325,0.0004369613115917659
2024-02-09,0.01813132938673323,0.00033070195027246063,-0.014838864881460578
2024-02-12,-0.0043400578377836285,-0.009096572307180834,0.0029023700285538134
2024-02-13,-0.0005112934557219839,0.007819727900619605,0.0019078208455349799
2024-02-14,0.013845087920970833,-0.0032295080381380403,-0.00493694124368127
2024-02-15,-0.014189886780481303,-0.00882234991607797,0.016990912360710625
2024-02-16,-0.005961694238544091,1.7152102706030625e-05,0.003248864119972883
2024-02-20,-0.008331787117305672,-0.002292807607380043,0.010558222398495964
2024-02-21,-0.016282571564038895,-0.0025824778336384635,0.006657916765159422
2024-02-22,0.05090108109889768,0.0005651941121536663,-0.03853441086319903
2024-02-23,0.00324210118967333,-0.0037848225029890603,0.0009451176154511853
2024-02-26,-0.0009580583752840655,-0.0013866181790710974,0.008458098953660509
2024-02-27,0.0057539477887576795,-0.004135269180649714,-0.006685108524103367
2024-02-28,-0.005845272168554877,-0.013594322487382099,0.001692773794261443
2024-02-29,0.00788250864470788,-0.002923243201417902,-0.00854744268742641
2024-03-01,0.01174245714472516,-0.001923899439300103,-0.010720575729481985
2024-03-04,0.01686752274830272,-0.014805915244800683,-0.004115232175772199
2024-03-05,-0.006113869886724715,-0.013284602282420566,-0.0028890120877495817
2024-03-06,0.010381936540909686,-0.0022025094593606243,-0.004554940113214834
2024-03-07,0.016142313095541316,0.0060129669663587515,-0.015776670256413605
2024-03-08,-0.020120232388671666,0.002847212729867127,0.012245753478893007
2024-03-11,-0.021070797605109104,0.01000039688243981,0.0075294967130282164
2024-03-12,0.028033298836403403,-0.00256896698973319,-0.017239939135371918
2024-03-13,-0.010963590763894387,-0.008408171603764558,0.0017978071539159202
2024-03-14,-0.017353041032625305,0.010056449241571896,-0.0017639324049117944
2024-03-15,-0.0035439340747037695,-0.0018168845108494092,0.00768785734854685
2024-03-18,0.0063213017013366846,-0.0015939135496767787,-0.012088939066150661
2024-03-19,-0.0014121751670884974,0.002358029235310921,0.0031197402320024548
2024-03-20,0.01092414545992404,-0.004161973569781485,-0.0018933811622144359
2024-03-21,0.0024406402078238076,-0.025846330818331265,0.0011669234708990561
2024-03-22,0.009022299693177471,0.007731775128262369,-0.01706064777900626
2024-03-25,-0.00680895525388811,-0.0007686433740768661,-0.005155853315305187
2024-03-26,-0.006174531758981583,-0.00029295193420006416,0.009900109450421135
2024-03-27,-0.011596655417550783,-0.00471906202046829,0.011152061817381376
2024-03-28,-0.008882054607632833,-0.004274899972561613,0.001395526057850427
2024-04-01,-0.0007467059726168346,-0.0004414296706932441,-0.011796845497491076
2024-04-02,-0.0054510286685438,-0.015729672822867302,-0.012196743768986329
2024-04-03,0.0022712700948580022,0.00042972730683391025,0.0009506516119987818
2024-04-04,-0.007803705171984976,0.0029880831232398097,0.011407451128811613
2024-04-05,0.009293433782787963,-0.0020969464017275286,-0.006894230737497065
2024-04-08,-0.004121263789137686,0.0008992418089973642,0.005935905530503771
2024-04-09,-0.008673843184343805,-0.0025273558625491244,0.005867001025662039
2024-04-10,0.003214089843929291,-0.014140635493965353,-0.0063784051270558695
2024-04-11,0.013913162745192525,-0.01129912242438949,-0.01276559919886805
2024-04-12,-0.0046453351083968475,0.0008846682132336303,-0.006999491343815362
2024-04-15,-0.008305910109776465,0.006040188037870625,0.010597338874735823
2024-04-16,0.008021711168832796,0.013566175559836025,-0.008800415042796716
2024-04-17,-0.012528493633376214,0.0022856092459182242,0.011340930375344005
2024-04-18,0.004113664452162574,0.006814751882786768,-0.004359622692244075
2024-04-19,-0.04206339283597044,0.0060930353006113935,0.04448390099081445
2024-04-22,0.006810670174608513,-0.009350929817733528,-0.004953360716415722
2024-04-23,0.014180158352286587,-0.004562580220040191,-0.012012695136060902
2024-04-24,-0.010785814068441368,-0.005257128037867209,0.010903530925520377
2024-04-25,-0.020323255753463193,0.006931395947191721,0.01808520253023907
2024-04-26,0.022541967563008802,-0.015520846198455729,-0.023309468193301153
2024-04-29,-0.010178400248791769,0.0029583296029532524,0.009243970294503218
2024-04-30,0.005192213662209899,0.003293659385381814,0.00042121963176033894
2024-05-01,0.0027944120225363023,0.0016050592618557236,-9.564178623835962e-05
2024-05-02,0.007599543812202847,0.002593021885771596,-0.009582833624410259
2024-05-03,0.015739363008000606,0.0047762054600725135,-0.016492904710896844
2024-05-06,0.0122099522679327,-0.0023304647893538366,-0.013452780186715918
2024-05-07,-0.002256847463260492,-0.001283933884310362,0.001361412386580052
2024-05-08,0.0021787253570476894,0.002530869963496357,0.003105804336933665
2024-05-09,-0.01251703157845474,0.002465510143992211,0.010405085852345952
2024-05-10,0.004050260212669715,0.005063331289708539,-0.0030017198849114635
2024-05-13,-0.0007996305160967165,-0.005089449533842966,0.002694168536803737
2024-05-14,0.0045781971698537205,-0.0025830758788987496,0.00031694734359949406
2024-05-15,0.01301578824885688,0.0026657986963563585,-0.011415724019881168
2024-05-16,-0.0030222233050567204,-0.0033853997184333795,0.0039786645907259055
2024-05-17,-0.011884559843454101,-0.003761499548070424,0.012297086576848193
2024-05-20,0.008972340700731857,-0.007361599414124287,-0.017864142446426423
2024-05-21,0.002896120347018971,0.0022321434780635807,0.003955364325112204
2024-05-22,0.009330471839232274,0.001908335483990664,-0.007095907156639769
2024-05-23,0.02749465594779274,0.0033106392866091017,-0.028247398401767043
2024-05-24,0.012015565170153092,-0.007434116642895894,-0.008494283653649487
2024-05-28,0.013121391008498573,-0.004628942167615613,-0.016672943568190463
2024-05-29,0.005172849979369842,-0.008146987915201964,-0.0035507035535157216
2024-05-30,-0.016228118958838328,0.007274869150901253,0.015600664224187127
2024-05-31,-0.015632897060817053,0.003704504258292163,0.01338985684356997
2024-06-03,0.03139364006151377,0.0009432726444456585,-0.02493765111762819
2024-06-04,0.008861879363433689,0.007229339339816954,-0.010045300510923921
2024-06-05,0.023202748509890514,-0.0029778650680740704,-0.023746373014683048
2024-06-06,-0.0070117462485447535,-0.003720202456539201,0.005035798123651292
2024-06-07,0.0018032910089436083,-0.0027793545358802962,0.0018157985765654416
2024-06-10,0.004965314085332018,0.004615610901947953,-0.006447552501722353
2024-06-11,0.003046942165397859,0.002703674551363361,-0.009223538063949405
2024-06-12,0.015935305819818196,0.005790716059721229,-0.015949019029600386
2024-06-13,0.010719924820675214,0.010565538052879547,-0.005702582402897199
2024-06-14,0.007211011040922921,-0.00105143235990951,-0.006614528479209736
2024-06-17,0.00022123133394655325,7.525530719107443e-05,0.0003110312966229378
2024-06-18,0.0026749533145631055,-0.00037476812293699147,-0.00031346271183371743
2024-06-20,-0.01853557481173984,-0.005622108874888093,0.015258073995815746
2024-06-21,-0.007133037292673949,-0.0018560406325298928,0.006321284084520734
2024-06-24,-0.02853757233027235,-0.006484050671708541,0.025335065095329096
2024-06-25,0.02338121102894672,-0.019156058218300825,-0.023065580654098777
2024-06-26,0.005721112420265434,0.002465315840031873,-0.00256885164166773
2024-06-27,-0.003292859406643117,-0.0021526847632803714,0.004902966381949342
2024-06-28,-0.008927159570368964,0.017658340043642945,0.012645882921174384
2024-07-01,0.0019536581118069496,-0.013823838289297563,0.0018293864132755966
2024-07-02,0.00043821290641676836,-0.00047046526944510836,0.0033074090956375923
2024-07-03,0.010452642103000176,-0.007235092085898315,-0.01055648642708154
2024-07-05,0.01676459648750514,-0.0036580054048717947,-0.01624842740103985
2024-07-08,0.002396904341412154,0.009115822051102784,-0.0019654823751609762
2024-07-09,0.007765609162230597,0.0013005820528715628,-0.01147273720884548
2024-07-10,0.0007149643359574132,-0.0016622320235378796,-0.003207484422213247
2024-07-11,-0.0186025852610395,0.016681016275314875,0.02737869485529129
2024-07-12,-0.0069270761534666325,0.0009677053557210213,0.003708503224669174
2024-07-15,-0.01102812318110985,0.001746649185953797,0.01112406525158921
2024-07-16,-0.007279065581616867,0.02004879589358216,0.008632202044094567
2024-07-17,-0.0299082833919401,0.024226191915320133,0.039679327861938674
2024-07-18,0.018054750832207672,0.005475796967697011,-0.010455883798175358
2024-07-19,-0.001822507987846056,-0.0036005884526131016,-0.004067428515959787
2024-07-22,0.021239015757583496,-0.0076745402616528735,-0.022572040172110036
2024-07-23,0.002185272820184131,-0.007998433280076406,-0.0073913413202592315
2024-07-24,-0.025436649611297546,0.02195524877918767,0.036152233261162764
2024-07-25,-0.011351590439118875,0.012550686912080528,0.017813174590643688
2024-07-26,0.007496805468101775,-0.0003734034231571981,-0.008249985706599211
2024-07-29,-0.0016022993978756783,-0.005103552617050311,-0.001339657963856794
2024-07-30,-0.024344668137231046,0.010273832720628928,0.028160535215738164
2024-07-31,0.03315494819925063,-0.00023144996973473164,-0.036014089536705984
2024-08-01,0.011794436200972258,4.693287052881523e-07,-0.011064063039606414
2024-08-02,-0.004313244043823133,0.01074581644960268,0.0024462401002590395
2024-08-05,-0.00366185979010214,0.007270859891011727,0.011190451177982064
2024-08-06,0.02401413701393129,-0.002419596993573553,-0.022905819387240955
2024-08-07,-0.017114915014210752,-5.614413855628553e-05,0.017319025360886864
2024-08-08,0.018096814719242682,-0.0019846170246086148,-0.01747903392636152
2024-08-09,-0.0008299538943587204,-0.0067680474546708835,-0.0005682609188507881
2024-08-12,0.007478020155059967,0.0009683383363450759,-0.008944926581873985
2024-08-13,0.01962916152923716,-0.007159830047544474,-0.026322397984959528
2024-08-14,0.0019238200449271103,0.0024467214159841766,-0.00012020523001657346
2024-08-15,0.008073302546132366,-0.0048178592919804475,-0.009909301140854032
2024-08-16,-0.003390933689250031,-0.001971173877168886,0.0007321314980682503
2024-08-19,0.009892461772420286,-0.00041345802341777316,-0.008953876497122149
2024-08-20,-0.0035354216567034524,-0.010149004361338532,-0.005481964527521865
2024-08-21,0.0054897204556303425,-0.0021938320991977678,-0.006961122068279396
2024-08-22,-0.009409897027467778,0.009341654595434484,0.013407226855284532
2024-08-23,0.0037131475221084675,0.0026478492872140102,-0.002820543727041963
2024-08-26,-0.010745949851994396,0.008076890040403129,0.015722868315744765
2024-08-27,0.004342564633980445,-0.003431154512473805,-0.007655737544856156
2024-08-28,-0.0030543980402337467,0.0016878678749013554,0.0022784894376094156
2024-08-29,-0.02133960938774107,-0.0004354441630895489,0.02115137371669215
2024-08-30,0.005235761318654414,-0.002554246027133944,-0.00477834767165794
2024-09-03,-0.016031790107858435,0.009772321859594535,0.01759734792152115
2024-09-04,0.002966007069128168,0.0017284192162438927,-0.0038640389859212476
2024-09-05,0.004636778295257771,-0.006966620397833606,-0.008319434426071748
2024-09-06,-0.012280077212164647,0.005261866740874088,0.012863021453428047
2024-09-09,0.007867023888536606,0.0014919321203990532,-0.0027088066232485164
2024-09-10,0.008421223321203375,-0.011353211174081002,-0.01662372933682038
2024-09-11,0.021597950747219874,-0.014586335947783136,-0.02697576120031467
2024-09-12,0.008981252573645848,0.0004130349802600186,-0.005664188509477253
2024-09-13,-0.0027612209539469024,0.0005280441702004424,0.002884405709294602
2024-09-16,0.0038118878565099323,0.008716942224986868,0.006640719685984453
2024-09-17,-0.00398809477469797,-0.004234996197485019,0.006705506742276934
2024-09-18,-0.0094979348055719,3.534724423201463e-05,0.005876305054629244
2024-09-19,0.00869723969367392,-0.012282277364245725,-0.014865357903459775
2024-09-20,-0.003418075059647585,0.00021078151121570188,0.0025766437247493057
2024-09-23,0.0006264923777880016,0.0067475952257878835,0.005801613421091534
2024-09-24,0.008593776525826852,0.0016250436564096693,-0.010247672408352254
2024-09-25,0.014670192070056987,-0.00499596518802356,-0.018440382647843562
2024-09-26,0.0030343089874333706,-0.005749080478560181,-0.008595501993630128
2024-09-27,-0.011991308053736244,0.011365412720333451,0.01838788787581444
2024-09-30,-0.00645583779093617,-0.0028118060135481904,0.0037597456867244916
2024-10-01,-0.004219920611003625,0.018058371263962897,0.017285093749458635
2024-10-02,-0.0003517218361870911,0.008661695625285404,0.0030361891732333945
2024-10-03,0.013487792980168417,0.00394367811481855,-0.010083404374116922
2024-10-04,0.009453231444455729,0.002971428220206185,-0.006116243522062886
2024-10-07,-0.0007897105033538299,-0.00449590930942631,-0.005023260848691563
2024-10-08,0.02414792664851012,-0.014648430159067027,-0.006681501237277232
2024-10-09,-0.0030700215987255197,0.00876611192492302,0.00425367254493339
2024-10-10,-0.0025277825230131945,0.0008179920070423841,-0.0058841849734410645
2024-10-11,0.0003201201578539592,0.008644067463920796,-0.0011305224979260287
2024-10-14,0.004718743448350882,-0.004102126294767472,-0.0024338151709326628
2024-10-15,0.0007138383319177377,-0.005780572703174391,0.01332995641517598
2024-10-16,0.0014480398482004109,0.004384570621386308,-0.0035256808081694235
2024-10-17,-0.0012199888960069127,-0.0037411361271687538,-0.003726688720516097
2024-10-18,0.003204514097515432,0.000885316833138694,-0.0012512239561903449
2024-10-21,0.009414628897431665,-0.011588709157277582,-0.014586118114842866
2024-10-22,0.001411719184626653,-0.0022174984609384663,-0.00035613350124324983
2024-10-23,-0.013266343978759226,0.011803831584935781,0.011809240697113949
2024-10-24,0.004799946192648286,-0.0032755631288769183,-0.001358389949763339
2024-10-25,0.004031256792495025,-0.005715621976223162,-0.004747985804720939
2024-10-28,0.0020216960210943102,0.0035487172697867553,0.0012437487604604058
2024-10-29,0.014597579516557685,-0.0120947594737435,-0.009547986154959248
2024-10-30,-0.0019553464660184983,0.006066971132489246,0.002726246209786093
2024-10-31,-0.023530255366215808,0.019947065282739207,0.007688573252371794
2024-11-01,0.0015644935419386052,-0.0022821477235995535,-0.0030495655923984677
2024-11-04,-0.011086083691556309,-0.00619967929525847,0.00239023221045917
2024-11-05,0.012503727429745537,-0.0062365580974194645,-0.007639336777593597
2024-11-06,-0.0012916864886275692,0.03191905648066065,-0.01204432887832324
2024-11-07,0.015397814654370179,-0.021338695944246117,-0.003952294080126151
2024-11-08,-0.0032688035808808025,0.008008548057127807,0.005441072037442429
2024-11-11,-0.004624637402435128,0.012900031965189435,0.005422599967478958
2024-11-12,0.008104115296322573,-0.009870370028592423,-0.006109981033722595
2024-11-13,-0.013314505434952079,0.0035565052249726947,0.01115821738242792
2024-11-14,-0.005403921464080225,-0.00412601318092673,-0.001344104477015412
2024-11-15,-0.014960476951955043,0.021307698726337948,0.01269244083871146
2024-11-18,-0.006690888302601561,0.0017034543636228194,0.004919904468907665
2024-11-19,0.02054856322149262,-0.02259642929377212,-0.016250174113374982
2024-11-20,-0.00620225811295802,0.007737149608695676,-0.005624448942102955
2024-11-21,-0.0035476822125265484,0.0026168420684379023,0.005189662575134257
2024-11-22,-0.01064106364025022,0.01090021956037629,0.01811659656640477
2024-11-25,-0.000959003057345309,0.01585435945418509,0.014008382751291265
2024-11-26,0.006168130679423317,-0.0053069585438808575,0.0006042474675004295
2024-11-27,-0.0034736473256886946,0.005251681081528181,0.001809181388854636
2024-11-29,0.007264343653961863,-0.006946290522078374,-0.006211031695708025
2024-12-02,0.00854529556333189,-0.012906699532058585,-0.0055690166307988676
2024-12-03,0.012548203707414357,-0.014522844845018507,-0.010192401743301882
2024-12-04,0.021511787744248945,-0.007904546823868458,-0.0059775837405825205
2024-12-05,-0.004784744020136983,-0.008791596359706916,0.0042618429589716955
2024-12-06,0.01063026762641156,-0.01233602835994932,0.0017902190096082127
2024-12-09,-0.011947491077181377,0.012852805123363759,0.010570791476191888
2024-12-10,-0.003756323561379671,0.005456792569578872,-0.0009535499585680285
2024-12-11,0.016162879225939702,-0.026555190662209294,-0.010764783199126438
2024-12-12,-0.001658095123793002,-0.006097727129754316,0.0004701757611299262
2024-12-13,-0.006213965349786826,0.010404548101354688,0.010033227325255967
2024-12-16,0.010253737356604342,-0.008513282458629978,0.0010748690612430445
2024-12-17,-0.0018191010711223476,-0.0028110651681299004,0.005196837461787229
2024-12-18,-0.0013348877345316923,0.010749065675043468,-0.006539141170564922
2024-12-19,0.009976130414116768,-0.005181606742506728,-0.008546446121548062
2024-12-20,-0.0005053781015648406,0.007180326144208132,0.001317255231801373
2024-12-23,0.01423537150319698,-0.011525402457917666,-0.016329331802713898
2024-12-24,0.002520555689601134,-0.00028457667150871835,0.00041705734864755373
2024-12-26,-0.002781854294286762,0.005677935361248582,0.0010017306927592173
2024-12-27,-0.006694933449627599,0.0040907337034434554,0.0009157291630743081
2024-12-30,0.0006089115232022213,-0.0002950757687628369,-0.0027964177115735456
2024-12-31,-0.015612849791251299,0.007693703925564288,0.005999363389527779
2025-01-02,0.010722681133463197,-0.013710870035909567,-0.015418717539304017
2025-01-03,0.010159166482518855,-0.005759458592444144,-0.010070830212522586
2025-01-06,0.02043150596916382,-0.020048014470030184,-0.01637622747155515
2025-01-07,-0.02466367926121077,0.004775556741459797,0.014756746573275803
2025-01-08,-0.009133843158954796,0.008872062198298614,-0.008617371997897444
2025-01-10,-0.008288413173244857,0.005963573088619251,0.002381844626395596
2025-01-13,-0.021412944087896485,0.01125241168059718,-0.0010220009283859188
2025-01-14,-0.012240228025728578,0.00608168951962651,0.001346358997953323
2025-01-15,0.01599022801059463,-0.005856982729878446,0.0006442637433661802
2025-01-16,0.006188388625077201,-0.006722752293919415,0.009476857349025508
2025-01-17,0.005477958933064353,-0.010362322989632133,-0.0032127706090731567
2025-01-21,0.004701276240198393,0.005103045734692557,-0.023004094485653437
2025-01-22,0.019332980151572005,-0.012549951301624479,-0.011582411732328463
2025-01-23,0.0012524353188141102,0.007504955105492095,-0.0038640037316508835
2025-01-24,-0.004191056131284621,-0.0008512917192633473,0.0021530433722037334
2025-01-27,-0.0453431823023156,0.021305617250538755,0.04867076736450954
2025-01-28,0.029889333035927557,-0.011480266426288216,-0.017533755275436075
2025-01-29,-0.006601255690436902,-0.004254746969640177,0.014883203274528578
2025-01-30,0.0013217962867025368,-0.000299149177562269,-0.005168753047465502
2025-01-31,0.004421877757112336,-0.010090725006137391,0.002672410021761107
2025-02-03,-0.006969918885005005,0.004360463142857013,-0.003377701163643082
2025-02-04,0.001426555036084326,-0.01085938108160392,0.008932445894493851
2025-02-05,0.016223207043500915,0.023144712295159714,-0.010972779248510783
2025-02-06,0.01654166256478573,-0.007487898903135726,-0.005678202133314991
2025-02-07,0.003376688865659727,0.012782458166184951,-0.0057655744247685214
2025-02-10,2.2402718940606192e-05,0.0011927654435104906,-0.0051170201473640375
2025-02-11,-0.003542872578259082,0.003638207004031946,0.008218326316836
2025-02-12,0.005899215105966471,-0.0021683709327281753,0.0032237072090344487
2025-02-13,0.005633839545180985,2.2699977569762275e-05,-0.0029683171321451818
2025-02-14,0.011073981999203952,-0.0023297026902498463,0.00046337566470039393
2025-02-18,0.0036599826517884904,-0.010467780609637684,0.014143730087646633
2025-02-19,-0.011562517090542623,-0.0017556079668823443,-0.004070356247110107
2025-02-20,0.0001443799957582259,0.0003784600234064406,0.0074700236863539105
2025-02-21,0.006660351839209322,-0.010126142087542145,0.024839337664015027
2025-02-24,-0.012276358548384353,0.0005426272113316921,0.013232164264460916
2025-02-25,-0.013453440669727229,0.017141344102082734,-0.0013159267578164713
2025-02-26,0.020994570562026665,-0.003382303957071786,-0.012946695432894478
2025-02-27,-0.03207784907508929,0.015211010174937534,0.01690817126079025
2025-02-28,0.007181573572144884,0.000588947893203795,-0.005878672696735865
2025-03-03,-0.013774524673828947,0.004831679275489609,0.013942166621173285
2025-03-04,-0.0037803337706843743,-0.005457287142967948,-0.010992912606003186
2025-03-05,0.01049268622120536,-0.004884853107071763,-0.008628400062114877
2025-03-06,-0.03492599254593512,0.013335650009881378,0.012911371462906496
2025-03-07,-0.004603971668771578,-0.0006603548636053003,-0.0005205724642585174
2025-03-10,-0.020012793866197254,0.010019734866345636,0.012600478862102554
2025-03-11,0.009894516042327467,-0.0011770815866186113,-0.02039026721297668
2025-03-12,0.026608972252826046,-0.01246859762306926,-0.017971512666022066
2025-03-13,-0.013767514371619938,0.0025346741894710922,-0.009332186415830696
2025-03-14,0.011328576785539834,-0.0028034621623398426,-0.004901072117393657
2025-03-17,-0.013520121647784017,0.01191608021267268,0.003844422229500488
2025-03-18,-0.023577546687167467,0.008413569927773257,0.00438644930590959
2025-03-19,0.0005170403327076356,-0.006081204662264722,0.00266234303215504
2025-03-20,-0.0021424679610697606,0.007926728185294662,-0.006435415713847342
2025-03-21,-6.106592404953037e-05,-0.003802547029125719,0.0030433389192564275
2025-03-24,0.01711563965770485,-0.005792539869295121,-0.004243995147068191
2025-03-25,0.0016232915806179415,-0.010703812243035793,0.008094544698461908
2025-03-26,-0.025855074244925058,0.016739904147958035,0.013154248297706533
2025-03-27,-0.005396389390426637,0.0032030091858158416,0.00813185787851406
2025-03-28,-0.013984292053060565,0.019914348757052253,-0.0031908491303704045
2025-03-31,-0.008646821506657243,0.01224574051413263,0.0066068078606184855
2025-04-01,0.006741853716748514,-0.007400663584180206,-0.00235793093216341
2025-04-02,0.0027179548584258806,-0.0012366334237779164,-0.0006440239307741735
2025-04-03,-0.034606471149744855,0.030649374116288153,-0.024981123537769018
2025-04-04,-0.0033589054986648548,0.010344814578434836,-0.01069765449819432
2025-04-07,0.020161263408725427,-0.017121695423248706,-0.021198646687916656
2025-04-08,-0.0140178848528274,0.018986095477454945,-0.027815686452610122
2025-04-09,0.03006748288157962,0.043582230443339365,-0.03600449924731608
2025-04-10,-0.003969592016587781,-0.026606182285424856,0.020778256145967317
2025-04-11,-0.0001681928832798496,-0.0032346567209819432,-0.005352969669864649
2025-04-14,0.010143112693149048,0.006694904502770965,-0.0023800626752144005
2025-04-15,0.003512493135082173,-0.001982959475564927,-0.008807706216594074
2025-04-16,-0.007576241663376948,-0.015788359876456964,0.0066462916365202795
2025-04-17,0.00474346074014112,0.05646477640450742,0.005924852873678332
2025-04-21,0.0007201264520355355,0.005811770411690148,0.003638990505929418
2025-04-22,0.005445220461388456,0.008280550080663307,-0.0036106096146465427
2025-04-23,0.007551289786127485,0.01000225686338757,-0.007575100433787119
2025-04-24,0.0006375034840409022,0.009060531550895201,-0.005760798559363678
2025-04-25,-0.0019409803449359497,0.012132474772218488,-0.009019430796463862
2025-04-28,0.0020360631414375607,0.0016823027225369436,0.0035264146502108074
2025-04-29,0.0012066164626166609,0.008381999099629583,0.0014778338131719027
2025-04-30,0.006427439257309542,-0.002276109617989297,0.002664869552995164
2025-05-01,-0.015586396635479505,0.015752054461968368,0.00850302330615671
2025-05-02,-0.01062430173998094,-0.0037174827577381997,-0.0018658645374607374
2025-05-05,-0.004343733278057482,-0.01002881959619814,0.0029705915186934995
2025-05-06,-0.006881477693070098,0.004170358452441125,0.0019087175178548188
2025-05-07,-0.0014655729100598314,0.0032435482256070736,-0.0065481799712792665
2025-05-08,0.0015516880629341534,0.001514794844648143,-0.0026690797464711258
2025-05-09,-0.0013069422681068477,0.0025772435067941413,-0.00023868281493599763
2025-05-12,0.016162309366851424,0.02994903446676131,-0.008727927967995597
2025-05-13,0.007189706892303693,0.05065122625528437,-0.02140897499668759
2025-05-14,0.002643978051305007,0.0007702856630787125,-0.012048273919908037
2025-05-15,-0.002377555027470002,0.01867408451313804,0.003651172259362484
2025-05-16,0.001314864083225481,-0.0176660687604496,-0.00027885980360164986
2025-05-19,-0.004209821601093233,-0.020932670587446328,0.004016500811768076
2025-05-20,-0.0007085194496929403,-0.008857155976601472,0.0026375925537977796
2025-05-21,-0.005019455210371948,0.012433388760846237,0.003009870708298168
2025-05-22,0.0015054077132742594,0.005078782055418535,-0.005873340292626067
2025-05-23,-0.005004931239437488,-0.010407257076037874,-0.002138531504204788
2025-05-27,0.006479023032767983,0.00849880098935557,-0.004059641615864529
2025-05-28,0.002514516181469001,-0.00018674789145203818,0.000846483489300387
2025-05-29,-0.0041988276463384155,-0.0009004944771829615,-0.005773794093584639
2025-05-30,0.0005733806706357536,-0.0007149542569101497,0.008793543889563965
2025-06-02,-0.002369436873344982,0.007144879783965996,-0.002792103489098724
2025-06-03,0.0017190197191150336,0.0017874871196167652,-0.005101802555371071
2025-06-04,0.0006604911762959076,0.00997872791843396,0.0007038881531723218
2025-06-05,-0.0008213728708070245,0.002016853004730007,0.002116454681816732
2025-06-06,1.633828551605987e-05,-0.000964473538636712,-0.006316772879254778
2025-06-09,-0.006161513213504666,-0.005261465815025956,-0.001599922004755755
2025-06-10,-0.002326858124300557,0.00228007202582442,-0.001993861383747908
2025-06-11,-0.006792742281578473,-0.012890789629562915,-0.005996087635718572
2025-06-12,-0.0033618959838146445,-0.006228275742908268,0.001003929854038632
2025-06-13,-0.011482410150904537,-0.0002662792319656493,0.001958673480587314
2025-06-16,0.005334968910460869,0.00758663793666739,-0.009195875591741759
2025-06-17,-0.007585249723886078,-0.005450330369041967,-0.0016907887492906837
2025-06-18,0.006069420415907745,-0.002089064120757045,-0.006705457018652938
2025-06-20,0.005952608357376682,0.0040737491477448595,0.0010002939939113276
2025-06-23,0.0049420236379336124,0.0046782188170464145,0.006823938240269556
2025-06-24,0.009889844715685325,-0.0033900507929747747,-0.007816513143416248
2025-06-25,0.003331605295025686,0.0007930602327656522,-0.011664465453506578
2025-06-26,-0.0006097143542383721,0.0008228455674234858,-0.0038392824432327832
2025-06-27,0.003572798937480498,-0.0012459935310454584,-0.002885594802259084
2025-06-30,0.014085810062990589,0.0018536672861070302,-0.007193654191834681
2025-07-01,0.0021278232250686313,-0.014948897462560229,0.009628845376850742
2025-07-02,0.005240222916307741,0.016467391342390114,-0.01114402397733577
2025-07-03,-0.0025076125745853717,-0.002238151725414972,-0.002212089127032968
2025-07-07,-0.005629039625439369,0.002881306613312845,0.002851722265145795
2025-07-08,-0.011106113441348264,0.0054634233428481616,0.001371715064056117
2025-07-09,-0.0015276513438034212,0.009101948113062086,0.0016347911712472907
2025-07-10,0.0045371363368374995,-0.002021144450540635,-0.0058656042098202965
2025-07-11,-0.004983924668051393,0.007669468516675854,-0.008397387121957783
2025-07-14,0.010465824745454072,-0.002665795355346001,0.00581293649503184
2025-07-15,0.0011466860407713664,-0.01309220640952255,-0.012334419221016246
2025-07-16,-0.000315125945096667,-0.0012258891534249194,-0.0031509939439492707
2025-07-17,0.006462056630296142,-0.00427129326181791,0.0061157964212576466
2025-07-18,0.0053614745529767804,-0.00269277615341848,0.0069884324652884355
2025-07-21,-0.0021431085365813674,0.00864875725591735,0.004914707006085733
2025-07-22,-0.006492697610471887,0.012605173250168855,0.008877970840333926
2025-07-23,0.0045002368397209225,-0.00669947598562598,-0.003912908429215878
2025-07-24,0.012762335096421329,-0.014267491000362953,0.005230022243995575
2025-07-25,0.002785790788431053,0.0004782174254611138,0.0013725529377606183
2025-07-28,-0.003254115697770066,-0.0026887466713644004,-0.004651639365297611
2025-07-29,0.023738799815201966,-0.015662088140739744,0.019440891524641485
2025-07-30,-0.0003725581796011901,0.0008197077722811308,-0.011420169029010302
2025-07-31,0.011978275795653803,-0.016974209015633374,0.011539708316335218
2025-08-01,0.007420109756047011,-0.004742592497091053,0.016029584238307137
2025-08-04,0.005450664628616653,-0.003649672471080112,-0.0033974854389504094
